date,method,origin_date,pred,actual
2013-03-06,ets,2012-12-11,18.672639545765243,18.269
2013-03-07,ets,2012-12-11,18.672639545765243,17.605
2013-03-09,ets,2012-12-11,18.672639545765243,16.723
2013-03-10,ets,2012-12-11,18.672639545765243,17.804
2013-03-12,ets,2012-12-11,18.672639545765243,19.578
2013-04-01,ets,2012-12-11,18.672639545765243,20.271
2013-04-02,ets,2012-12-11,18.672639545765243,19.822
2013-04-03,ets,2012-12-11,18.672639545765243,17.811
2013-04-04,ets,2012-12-11,18.672639545765243,17.589
2013-04-06,ets,2012-12-11,18.672639545765243,18.273
2013-04-07,ets,2012-12-11,18.672639545765243,17.73
2013-04-09,naive,2013-04-07,17.73,16.97
2013-04-10,naive,2013-04-07,17.73,17.87
2013-04-12,naive,2013-04-07,17.73,19.534
2013-05-02,naive,2013-04-07,17.73,19.765
2013-05-03,naive,2013-04-07,17.73,17.984
2013-05-04,naive,2013-04-07,17.73,17.552
2013-05-06,naive,2013-04-07,17.73,18.281
2013-05-07,naive,2013-04-07,17.73,17.768
2013-05-08,naive,2013-04-07,17.73,17.068
2013-05-09,naive,2013-04-07,17.73,17.199
2013-05-11,naive,2013-04-07,17.73,19.26
2013-05-12,naive,2013-04-07,17.73,19.627
2013-06-02,naive,2013-04-07,17.73,19.744
2013-06-03,naive,2013-04-07,17.73,18.091
2013-06-05,naive,2013-04-07,17.73,18.142
2013-06-06,naive,2013-04-07,17.73,18.31
2013-06-08,naive,2013-04-07,17.73,16.843
2013-06-09,naive,2013-04-07,17.73,17.255
2013-06-11,naive,2013-04-07,17.73,19.231
2013-06-12,naive,2013-04-07,17.73,19.698
2013-07-01,naive,2013-04-07,17.73,20.307
2013-07-02,naive,2013-04-07,17.73,19.657
2013-07-03,naive,2013-04-07,17.73,18.181
2013-07-05,naive,2013-04-07,17.73,18.237
2013-07-06,naive,2013-04-07,17.73,18.203
2013-07-08,naive,2013-04-07,17.73,16.878
2013-07-10,naive,2013-04-07,17.73,17.953
2013-07-11,naive,2013-04-07,17.73,19.104
2013-08-01,naive,2013-04-07,17.73,20.297
2013-08-02,naive,2013-04-07,17.73,19.621
2013-04-09,seasonal_naive,2013-04-07,20.575,16.97
2013-04-10,seasonal_naive,2013-04-07,22.262,17.87
2013-04-12,seasonal_naive,2013-04-07,20.217,19.534
2013-05-02,seasonal_naive,2013-04-07,18.888,19.765
2013-05-03,seasonal_naive,2013-04-07,18.902,17.984
2013-05-04,seasonal_naive,2013-04-07,20.052,17.552
2013-05-06,seasonal_naive,2013-04-07,20.61,18.281
2013-05-07,seasonal_naive,2013-04-07,21.304,17.768
2013-05-08,seasonal_naive,2013-04-07,22.354,17.068
2013-05-09,seasonal_naive,2013-04-07,22.218,17.199
2013-05-11,seasonal_naive,2013-04-07,20.169,19.26
2013-05-12,seasonal_naive,2013-04-07,18.896,19.627
2013-06-02,seasonal_naive,2013-04-07,18.624,19.744
2013-06-03,seasonal_naive,2013-04-07,19.176,18.091
2013-06-05,seasonal_naive,2013-04-07,20.011,18.142
2013-06-06,seasonal_naive,2013-04-07,21.376,18.31
2013-06-08,seasonal_naive,2013-04-07,22.312,16.843
2013-06-09,seasonal_naive,2013-04-07,22.138,17.255
2013-06-11,seasonal_naive,2013-04-07,20.162,19.231
2013-06-12,seasonal_naive,2013-04-07,19.923,19.698
2013-07-01,seasonal_naive,2013-04-07,18.303,20.307
2013-07-02,seasonal_naive,2013-04-07,18.893,19.657
2013-07-03,seasonal_naive,2013-04-07,19.113,18.181
2013-07-05,seasonal_naive,2013-04-07,20.151,18.237
2013-07-06,seasonal_naive,2013-04-07,21.396,18.203
2013-07-08,seasonal_naive,2013-04-07,22.241,16.878
2013-07-10,seasonal_naive,2013-04-07,22.868,17.953
2013-07-11,seasonal_naive,2013-04-07,21.976,19.104
2013-08-01,seasonal_naive,2013-04-07,19.939,20.297
2013-08-02,seasonal_naive,2013-04-07,18.279,19.621
2013-04-09,arima,2013-04-07,18.15638050013377,16.97
2013-04-10,arima,2013-04-07,18.484447254743188,17.87
2013-04-12,arima,2013-04-07,18.626618338450637,19.534
2013-05-02,arima,2013-04-07,18.61194955236416,19.765
2013-05-03,arima,2013-04-07,18.519759468517428,17.984
2013-05-04,arima,2013-04-07,18.423832587765546,17.552
2013-05-06,arima,2013-04-07,18.364969078645714,18.281
2013-05-07,arima,2013-04-07,18.349799938834696,17.768
2013-05-08,arima,2013-04-07,18.364066808136524,17.068
2013-05-09,arima,2013-04-07,18.3881956578165,17.199
2013-05-11,arima,2013-04-07,18.407751435902117,19.26
2013-05-12,arima,2013-04-07,18.416911435538932,19.627
2013-06-02,arima,2013-04-07,18.41680817069318,19.744
2013-06-03,arima,2013-04-07,18.411815683643454,18.091
2013-06-05,arima,2013-04-07,18.40625292200568,18.142
2013-06-06,arima,2013-04-07,18.402651224038287,18.31
2013-06-08,arima,2013-04-07,18.40155977211781,16.843
2013-06-09,arima,2013-04-07,18.402248979012004,17.255
2013-06-11,arima,2013-04-07,18.403605530651557,19.231
2013-06-12,arima,2013-04-07,18.404765077033506,19.698
2013-07-01,arima,2013-04-07,18.405347687352844,20.307
2013-07-02,arima,2013-04-07,18.405385982476737,19.657
2013-07-03,arima,2013-04-07,18.405118923292918,18.181
2013-07-05,arima,2013-04-07,18.40479803199356,18.237
2013-07-06,arima,2013-04-07,18.40457912092978,18.203
2013-07-08,arima,2013-04-07,18.404503619177756,16.878
2013-07-10,arima,2013-04-07,18.404535198204194,17.953
2013-07-11,arima,2013-04-07,18.404610925171824,19.104
2013-08-01,arima,2013-04-07,18.40467932503525,20.297
2013-08-02,arima,2013-04-07,18.40471597818355,19.621
2013-04-09,ets,2013-04-07,18.337887467634463,16.97
2013-04-10,ets,2013-04-07,18.33637554888319,17.87
2013-04-12,ets,2013-04-07,18.334917910024345,19.534
2013-05-02,ets,2013-04-07,18.33351260233766,19.765
2013-05-03,ets,2013-04-07,18.332157747064507,17.984
2013-05-04,ets,2013-04-07,18.33085153289619,17.552
2013-05-06,ets,2013-04-07,18.32959221355241,18.281
2013-05-07,ets,2013-04-07,18.32837810544664,17.768
2013-05-08,ets,2013-04-07,18.32720758543535,17.068
2013-05-09,ets,2013-04-07,18.32607908864803,17.199
2013-05-11,ets,2013-04-07,18.324991106395085,19.26
2013-05-12,ets,2013-04-07,18.32394218415089,19.627
2013-06-02,ets,2013-04-07,18.32293091960923,19.744
2013-06-03,ets,2013-04-07,18.32195596080853,18.091
2013-06-05,ets,2013-04-07,18.321016004324445,18.142
2013-06-06,ets,2013-04-07,18.32010979352729,18.31
2013-06-08,ets,2013-04-07,18.31923611690206,16.843
2013-06-09,ets,2013-04-07,18.31839380642875,17.255
2013-06-11,ets,2013-04-07,18.317581736020816,19.231
2013-06-12,ets,2013-04-07,18.316798820019727,19.698
2013-07-01,ets,2013-04-07,18.31604401174353,20.307
2013-07-02,ets,2013-04-07,18.31531630208755,19.657
2013-07-03,ets,2013-04-07,18.314614718175307,18.181
2013-07-05,ets,2013-04-07,18.313938322057883,18.237
2013-07-06,ets,2013-04-07,18.313286209459967,18.203
2013-07-08,ets,2013-04-07,18.312657508570943,16.878
2013-07-10,ets,2013-04-07,18.312051378879342,17.953
2013-07-11,ets,2013-04-07,18.31146701004919,19.104
2013-08-01,ets,2013-04-07,18.31090362083663,20.297
2013-08-02,ets,2013-04-07,18.31036045804552,19.621
2013-08-03,naive,2013-08-02,19.621,18.283
2013-08-04,naive,2013-08-02,19.621,17.518
2013-08-05,naive,2013-08-02,19.621,18.256
2013-08-07,naive,2013-08-02,19.621,17.705
2013-08-08,naive,2013-08-02,19.621,16.947
2013-08-10,naive,2013-08-02,19.621,18.01
2013-08-11,naive,2013-08-02,19.621,19.11
2013-09-01,naive,2013-08-02,19.621,20.278
2013-09-04,naive,2013-08-02,19.621,17.452
2013-09-05,naive,2013-08-02,19.621,18.275
2013-09-07,naive,2013-08-02,19.621,17.839
2013-09-10,naive,2013-08-02,19.621,18.215
2013-09-12,naive,2013-08-02,19.621,19.79
2013-10-01,naive,2013-08-02,19.621,20.239
2013-10-04,naive,2013-08-02,19.621,17.55
2013-10-05,naive,2013-08-02,19.621,18.328
2013-10-06,naive,2013-08-02,19.621,18.118
2013-10-07,naive,2013-08-02,19.621,17.799
2013-10-09,naive,2013-08-02,19.621,17.483
2013-10-10,naive,2013-08-02,19.621,18.348
2013-10-12,naive,2013-08-02,19.621,19.778
2013-11-01,naive,2013-08-02,19.621,20.2
2013-11-02,naive,2013-08-02,19.621,19.622
2013-11-03,naive,2013-08-02,19.621,18.301
2013-11-04,naive,2013-08-02,19.621,17.606
2013-11-06,naive,2013-08-02,19.621,17.891
2013-11-07,naive,2013-08-02,19.621,17.94
2013-11-09,naive,2013-08-02,19.621,17.611
2013-11-10,naive,2013-08-02,19.621,18.466
2013-11-11,naive,2013-08-02,19.621,19.034
2013-08-03,seasonal_naive,2013-08-02,18.997,18.283
2013-08-04,seasonal_naive,2013-08-02,19.168,17.518
2013-08-05,seasonal_naive,2013-08-02,20.232,18.256
2013-08-07,seasonal_naive,2013-08-02,20.724,17.705
2013-08-08,seasonal_naive,2013-08-02,21.55,16.947
2013-08-10,seasonal_naive,2013-08-02,22.973,18.01
2013-08-11,seasonal_naive,2013-08-02,21.62,19.11
2013-09-01,seasonal_naive,2013-08-02,19.866,20.278
2013-09-04,seasonal_naive,2013-08-02,18.267,17.452
2013-09-05,seasonal_naive,2013-08-02,18.829,18.275
2013-09-07,seasonal_naive,2013-08-02,19.333,17.839
2013-09-10,seasonal_naive,2013-08-02,20.602,18.215
2013-09-12,seasonal_naive,2013-08-02,22.913,19.79
2013-10-01,seasonal_naive,2013-08-02,21.826,20.239
2013-10-04,seasonal_naive,2013-08-02,20.25,17.55
2013-10-05,seasonal_naive,2013-08-02,19.879,18.328
2013-10-06,seasonal_naive,2013-08-02,18.342,18.118
2013-10-07,seasonal_naive,2013-08-02,18.7,17.799
2013-10-09,seasonal_naive,2013-08-02,19.357,17.483
2013-10-10,seasonal_naive,2013-08-02,20.579,18.348
2013-10-12,seasonal_naive,2013-08-02,22.306,19.778
2013-11-01,seasonal_naive,2013-08-02,22.751,20.2
2013-11-02,seasonal_naive,2013-08-02,20.241,19.622
2013-11-03,seasonal_naive,2013-08-02,18.384,18.301
2013-11-04,seasonal_naive,2013-08-02,19.031,17.606
2013-11-06,seasonal_naive,2013-08-02,18.739,17.891
2013-11-07,seasonal_naive,2013-08-02,20.281,17.94
2013-11-09,seasonal_naive,2013-08-02,20.563,17.611
2013-11-10,seasonal_naive,2013-08-02,22.29,18.466
2013-11-11,seasonal_naive,2013-08-02,22.485,19.034
2013-08-03,arima,2013-08-02,18.86656023989034,18.283
2013-08-04,arima,2013-08-02,18.411928816354774,17.518
2013-08-05,arima,2013-08-02,18.304148244418606,18.256
2013-08-07,arima,2013-08-02,18.42661143700685,17.705
2013-08-08,arima,2013-08-02,18.622566808448024,16.947
2013-08-10,arima,2013-08-02,18.777824903656644,18.01
2013-08-11,arima,2013-08-02,18.847741910250072,19.11
2013-09-01,arima,2013-08-02,18.84325941580064,20.278
2013-09-04,arima,2013-08-02,18.800678140788733,17.452
2013-09-05,arima,2013-08-02,18.755063313314228,18.275
2013-09-07,arima,2013-08-02,18.72647597423473,17.839
2013-09-10,arima,2013-08-02,18.718719431335682,18.215
2013-09-12,arima,2013-08-02,18.725315580347466,19.79
2013-10-01,arima,2013-08-02,18.736917462092816,20.239
2013-10-04,arima,2013-08-02,18.746461076024588,17.55
2013-10-05,arima,2013-08-02,18.75099679495898,18.328
2013-10-06,arima,2013-08-02,18.750989623317572,18.118
2013-10-07,arima,2013-08-02,18.7485471036042,17.799
2013-10-09,arima,2013-08-02,18.745796420717276,17.483
2013-10-10,arima,2013-08-02,18.744005320505824,18.348
2013-10-12,arima,2013-08-02,18.743461780744045,19.778
2013-11-01,arima,2013-08-02,18.74381013567527,20.2
2013-11-02,arima,2013-08-02,18.744494721328287,19.622
2013-11-03,arima,2013-08-02,18.74507978666372,18.301
2013-11-04,arima,2013-08-02,18.745372155455236,17.606
2013-11-06,arima,2013-08-02,18.745387853062034,17.891
2013-11-07,arima,2013-08-02,18.745248634388574,17.94
2013-11-09,arima,2013-08-02,18.74508320635057,17.611
2013-11-10,arima,2013-08-02,18.744971368290486,18.466
2013-11-11,arima,2013-08-02,18.744934033110468,19.034
2013-08-03,ets,2013-08-02,18.705825145719768,18.283
2013-08-04,ets,2013-08-02,18.708469029681115,17.518
2013-08-05,ets,2013-08-02,18.711016077434355,18.256
2013-08-07,ets,2013-08-02,18.71346983575058,17.705
2013-08-08,ets,2013-08-02,18.715833721495073,16.947
2013-08-10,ets,2013-08-02,18.718111026385323,18.01
2013-08-11,ets,2013-08-02,18.72030492157473,19.11
2013-09-01,ets,2013-08-02,18.722418462068458,20.278
2013-09-04,ets,2013-08-02,18.724454590977526,17.452
2013-09-05,ets,2013-08-02,18.72641614361712,18.275
2013-09-07,ets,2013-08-02,18.728305851454742,17.839
2013-09-10,ets,2013-08-02,18.73012634591383,18.215
2013-09-12,ets,2013-08-02,18.731880162037985,19.79
2013-10-01,ets,2013-08-02,18.733569742021043,20.239
2013-10-04,ets,2013-08-02,18.735197438607837,17.55
2013-10-05,ets,2013-08-02,18.736765518370397,18.328
2013-10-06,ets,2013-08-02,18.738276164864164,18.118
2013-10-07,ets,2013-08-02,18.739731481668585,17.799
2013-10-09,ets,2013-08-02,18.74113349531636,17.483
2013-10-10,ets,2013-08-02,18.742484158115406,18.348
2013-10-12,ets,2013-08-02,18.743785350867427,19.778
2013-11-01,ets,2013-08-02,18.745038885486956,20.2
2013-11-02,ets,2013-08-02,18.746246507524443,19.622
2013-11-03,ets,2013-08-02,18.74740989859694,18.301
2013-11-04,ets,2013-08-02,18.748530678729747,17.606
2013-11-06,ets,2013-08-02,18.74961040861233,17.891
2013-11-07,ets,2013-08-02,18.750650591771556,17.94
2013-11-09,ets,2013-08-02,18.75165267666537,17.611
2013-11-10,ets,2013-08-02,18.752618058699777,18.466
2013-11-11,ets,2013-08-02,18.75354808217195,19.034
2013-11-12,naive,2013-11-11,19.034,19.77
2013-12-02,naive,2013-11-11,19.034,19.644
2013-12-03,naive,2013-11-11,19.034,18.237
2013-12-04,naive,2013-11-11,19.034,17.514
2013-12-06,naive,2013-11-11,19.034,17.864
2013-12-07,naive,2013-11-11,19.034,18.054
2013-12-08,naive,2013-11-11,19.034,17.045
2013-12-09,naive,2013-11-11,19.034,17.511
2013-12-11,naive,2013-11-11,19.034,18.918
2013-12-12,naive,2013-11-11,19.034,19.715
2014-01-01,naive,2013-11-11,19.034,20.331
2014-01-04,naive,2013-11-11,19.034,20.358
2014-01-07,naive,2013-11-11,19.034,24.938
2014-01-08,naive,2013-11-11,19.034,24.843
2014-01-09,naive,2013-11-11,19.034,26.065
2014-01-10,naive,2013-11-11,19.034,26.432
2014-01-12,naive,2013-11-11,19.034,28.494
2014-02-01,naive,2013-11-11,19.034,20.153
2014-02-04,naive,2013-11-11,19.034,20.622
2014-02-05,naive,2013-11-11,19.034,21.12
2014-02-06,naive,2013-11-11,19.034,23.467
2014-02-07,naive,2013-11-11,19.034,25.172
2014-02-09,naive,2013-11-11,19.034,26.175
2014-02-12,naive,2013-11-11,19.034,28.648
2014-03-01,naive,2013-11-11,19.034,20.233
2014-03-02,naive,2013-11-11,19.034,19.96
2014-03-03,naive,2013-11-11,19.034,19.521
2014-03-04,naive,2013-11-11,19.034,20.6
2014-03-06,naive,2013-11-11,19.034,23.557
2014-03-07,naive,2013-11-11,19.034,25.15
2013-11-12,seasonal_naive,2013-11-11,20.552,19.77
2013-12-02,seasonal_naive,2013-11-11,20.806,19.644
2013-12-03,seasonal_naive,2013-11-11,19.327,18.237
2013-12-04,seasonal_naive,2013-11-11,20.006,17.514
2013-12-06,seasonal_naive,2013-11-11,20.221,17.864
2013-12-07,seasonal_naive,2013-11-11,20.408,18.054
2013-12-08,seasonal_naive,2013-11-11,19.663,17.045
2013-12-09,seasonal_naive,2013-11-11,18.798,17.511
2013-12-11,seasonal_naive,2013-11-11,20.633,18.918
2013-12-12,seasonal_naive,2013-11-11,19.667,19.715
2014-01-01,seasonal_naive,2013-11-11,19.945,20.331
2014-01-04,seasonal_naive,2013-11-11,20.266,20.358
2014-01-07,seasonal_naive,2013-11-11,19.419,24.938
2014-01-08,seasonal_naive,2013-11-11,19.676,24.843
2014-01-09,seasonal_naive,2013-11-11,19.052,26.065
2014-01-10,seasonal_naive,2013-11-11,22.268,26.432
2014-01-12,seasonal_naive,2013-11-11,20.772,28.494
2014-02-01,seasonal_naive,2013-11-11,20.785,20.153
2014-02-04,seasonal_naive,2013-11-11,19.488,20.622
2014-02-05,seasonal_naive,2013-11-11,19.914,21.12
2014-02-06,seasonal_naive,2013-11-11,20.14,23.467
2014-02-07,seasonal_naive,2013-11-11,18.981,25.172
2014-02-09,seasonal_naive,2013-11-11,19.721,26.175
2014-02-12,seasonal_naive,2013-11-11,22.233,28.648
2014-03-01,seasonal_naive,2013-11-11,20.545,20.233
2014-03-02,seasonal_naive,2013-11-11,18.534,19.96
2014-03-03,seasonal_naive,2013-11-11,19.495,19.521
2014-03-04,seasonal_naive,2013-11-11,19.464,20.6
2014-03-06,seasonal_naive,2013-11-11,20.312,23.557
2014-03-07,seasonal_naive,2013-11-11,20.064,25.15
2013-11-12,arima,2013-11-11,18.97975218880342,19.77
2013-12-02,arima,2013-11-11,18.739164787371028,19.644
2013-12-03,arima,2013-11-11,18.497194223185133,18.237
2013-12-04,arima,2013-11-11,18.353701508205226,17.514
2013-12-06,arima,2013-11-11,18.321916026344876,17.864
2013-12-07,arima,2013-11-11,18.36313424951024,18.054
2013-12-08,arima,2013-11-11,18.426642910671585,17.045
2013-12-09,arima,2013-11-11,18.476076368098962,17.511
2013-12-11,arima,2013-11-11,18.497683288633468,18.918
2013-12-12,arima,2013-11-11,18.495491584143366,19.715
2014-01-01,arima,2013-11-11,18.481422301407054,20.331
2014-01-04,arima,2013-11-11,18.46674567260715,20.358
2014-01-07,arima,2013-11-11,18.457761164211952,24.938
2014-01-08,arima,2013-11-11,18.455516581633386,24.843
2014-01-09,arima,2013-11-11,18.45781072223453,26.065
2014-01-10,arima,2013-11-11,18.461600760164572,26.432
2014-01-12,arima,2013-11-11,18.464639759609863,28.494
2014-02-01,arima,2013-11-11,18.466029417730255,20.153
2014-02-04,arima,2013-11-11,18.4659637956482,20.622
2014-02-05,arima,2013-11-11,18.46514381493584,21.12
2014-02-06,arima,2013-11-11,18.464255091196016,23.467
2014-02-07,arima,2013-11-11,18.463693885296287,25.172
2014-02-09,arima,2013-11-11,18.463538630661727,26.175
2014-02-12,arima,2013-11-11,18.463664973333263,28.648
2014-03-01,arima,2013-11-11,18.4638906844913,20.233
2014-03-02,arima,2013-11-11,18.464077188408062,19.96
2014-03-03,arima,2013-11-11,18.46416616770395,19.521
2014-03-04,arima,2013-11-11,18.46416630481817,20.6
2014-03-06,arima,2013-11-11,18.46411869079006,23.557
2014-03-07,arima,2013-11-11,18.464064965769907,25.15
2013-11-12,ets,2013-11-11,18.456019583767034,19.77
2013-12-02,ets,2013-11-11,18.455833596729487,19.644
2013-12-03,ets,2013-11-11,18.455654405373142,18.237
2013-12-04,ets,2013-11-11,18.455481761394218,17.514
2013-12-06,ets,2013-11-11,18.45531542556159,17.864
2013-12-07,ets,2013-11-11,18.45515516738526,18.054
2013-12-08,ets,2013-11-11,18.455000764796985,17.045
2013-12-09,ets,2013-11-11,18.454852003842557,17.511
2013-12-11,ets,2013-11-11,18.454708678385327,18.918
2013-12-12,ets,2013-11-11,18.454570589820555,19.715
2014-01-01,ets,2013-11-11,18.45443754680022,20.331
2014-01-04,ets,2013-11-11,18.454309364967873,20.358
2014-01-07,ets,2013-11-11,18.454185866703153,24.938
2014-01-08,ets,2013-11-11,18.454066880875676,24.843
2014-01-09,ets,2013-11-11,18.453952242607905,26.065
2014-01-10,ets,2013-11-11,18.453841793046678,26.432
2014-01-12,ets,2013-11-11,18.453735379143076,28.494
2014-02-01,ets,2013-11-11,18.453632853440357,20.153
2014-02-04,ets,2013-11-11,18.453534073869626,20.622
2014-02-05,ets,2013-11-11,18.45343890355296,21.12
2014-02-06,ets,2013-11-11,18.453347210613753,23.467
2014-02-07,ets,2013-11-11,18.45325886799396,25.172
2014-02-09,ets,2013-11-11,18.453173753278048,26.175
2014-02-12,ets,2013-11-11,18.453091748523356,28.648
2014-03-01,ets,2013-11-11,18.45301274009667,20.233
2014-03-02,ets,2013-11-11,18.452936618516762,19.96
2014-03-03,ets,2013-11-11,18.452863278302676,19.521
2014-03-04,ets,2013-11-11,18.452792617827566,20.6
2014-03-06,ets,2013-11-11,18.452724539177883,23.557
2014-03-07,ets,2013-11-11,18.452658948017678,25.15
2014-03-09,naive,2014-03-07,25.15,26.365
2014-03-11,naive,2014-03-07,25.15,27.45
2014-03-12,naive,2014-03-07,25.15,28.871
2014-04-02,naive,2014-03-07,25.15,19.962
2014-04-03,naive,2014-03-07,25.15,19.635
2014-04-04,naive,2014-03-07,25.15,20.571
2014-04-06,naive,2014-03-07,25.15,23.744
2014-04-07,naive,2014-03-07,25.15,25.225
2014-04-08,naive,2014-03-07,25.15,24.995
2014-04-09,naive,2014-03-07,25.15,26.296
2014-04-12,naive,2014-03-07,25.15,28.976
2014-05-02,naive,2014-03-07,25.15,20.007
2014-05-03,naive,2014-03-07,25.15,19.76
2014-05-05,naive,2014-03-07,25.15,21.174
2014-05-06,naive,2014-03-07,25.15,23.892
2014-05-08,naive,2014-03-07,25.15,25.13
2014-05-09,naive,2014-03-07,25.15,26.432
2014-05-11,naive,2014-03-07,25.15,27.555
2014-05-12,naive,2014-03-07,25.15,28.931
2014-06-01,naive,2014-03-07,25.15,20.234
2014-06-02,naive,2014-03-07,25.15,19.897
2014-06-03,naive,2014-03-07,25.15,19.869
2014-06-05,naive,2014-03-07,25.15,21.25
2014-06-06,naive,2014-03-07,25.15,24.18
2014-06-08,naive,2014-03-07,25.15,24.998
2014-07-01,naive,2014-03-07,25.15,20.155
2014-07-02,naive,2014-03-07,25.15,20.025
2014-07-03,naive,2014-03-07,25.15,19.856
2014-07-04,naive,2014-03-07,25.15,20.495
2014-07-05,naive,2014-03-07,25.15,21.138
2014-03-09,seasonal_naive,2014-03-07,18.786,26.365
2014-03-11,seasonal_naive,2014-03-07,19.822,27.45
2014-03-12,seasonal_naive,2014-03-07,22.03,28.871
2014-04-02,seasonal_naive,2014-03-07,19.572,19.962
2014-04-03,seasonal_naive,2014-03-07,19.389,19.635
2014-04-04,seasonal_naive,2014-03-07,20.273,20.571
2014-04-06,seasonal_naive,2014-03-07,19.902,23.744
2014-04-07,seasonal_naive,2014-03-07,19.449,25.225
2014-04-08,seasonal_naive,2014-03-07,18.715,24.995
2014-04-09,seasonal_naive,2014-03-07,19.113,26.296
2014-04-12,seasonal_naive,2014-03-07,21.957,28.976
2014-05-02,seasonal_naive,2014-03-07,19.643,20.007
2014-05-03,seasonal_naive,2014-03-07,19.501,19.76
2014-05-05,seasonal_naive,2014-03-07,19.915,21.174
2014-05-06,seasonal_naive,2014-03-07,20.349,23.892
2014-05-08,seasonal_naive,2014-03-07,19.513,25.13
2014-05-09,seasonal_naive,2014-03-07,21.71,26.432
2014-05-11,seasonal_naive,2014-03-07,20.465,27.555
2014-05-12,seasonal_naive,2014-03-07,18.411,28.931
2014-06-01,seasonal_naive,2014-03-07,19.702,20.234
2014-06-02,seasonal_naive,2014-03-07,20.023,19.897
2014-06-03,seasonal_naive,2014-03-07,20.567,19.869
2014-06-05,seasonal_naive,2014-03-07,19.666,21.25
2014-06-06,seasonal_naive,2014-03-07,18.961,24.18
2014-06-08,seasonal_naive,2014-03-07,19.112,24.998
2014-07-01,seasonal_naive,2014-03-07,20.256,20.155
2014-07-02,seasonal_naive,2014-03-07,18.5,20.025
2014-07-03,seasonal_naive,2014-03-07,19.677,19.856
2014-07-04,seasonal_naive,2014-03-07,20.092,20.495
2014-07-05,seasonal_naive,2014-03-07,20.415,21.138
2014-03-09,arima,2014-03-07,24.8002906423808,26.365
2014-03-11,arima,2014-03-07,23.86749360667955,27.45
2014-03-12,arima,2014-03-07,22.990211777547017,28.871
2014-04-02,arima,2014-03-07,22.494827903665946,19.962
2014-04-03,arima,2014-03-07,22.406469465278214,19.635
2014-04-04,arima,2014-03-07,22.575729597463177,20.571
2014-04-06,arima,2014-03-07,22.81779629587212,23.744
2014-04-07,arima,2014-03-07,23.002596474830803,25.225
2014-04-08,arima,2014-03-07,23.082070343811985,24.995
2014-04-09,arima,2014-03-07,23.072192586601,26.296
2014-04-12,arima,2014-03-07,23.017493935746078,28.976
2014-05-02,arima,2014-03-07,22.96024799246308,20.007
2014-05-03,arima,2014-03-07,22.92455401978878,19.76
2014-05-05,arima,2014-03-07,22.91493105891979,21.174
2014-05-06,arima,2014-03-07,22.92339763506984,23.892
2014-05-08,arima,2014-03-07,22.938346638512044,25.13
2014-05-09,arima,2014-03-07,22.950843433518322,26.432
2014-05-11,arima,2014-03-07,22.95699312301574,27.555
2014-05-12,arima,2014-03-07,22.95721311697299,28.931
2014-06-01,arima,2014-03-07,22.954107751591913,20.234
2014-06-02,arima,2014-03-07,22.950431522321544,19.897
2014-06-03,arima,2014-03-07,22.947916974307894,19.869
2014-06-05,arima,2014-03-07,22.94704438377241,21.25
2014-06-06,arima,2014-03-07,22.94741789562795,24.18
2014-06-08,arima,2014-03-07,22.948321997354675,24.998
2014-07-01,arima,2014-03-07,22.949153424104693,20.155
2014-07-02,arima,2014-03-07,22.949611962349827,20.025
2014-07-03,arima,2014-03-07,22.94968316040014,19.856
2014-07-04,arima,2014-03-07,22.949514364035338,20.495
2014-07-05,arima,2014-03-07,22.949282196773627,21.138
2014-03-09,ets,2014-03-07,22.797764454030947,26.365
2014-03-11,ets,2014-03-07,22.797764454030947,27.45
2014-03-12,ets,2014-03-07,22.797764454030947,28.871
2014-04-02,ets,2014-03-07,22.797764454030947,19.962
2014-04-03,ets,2014-03-07,22.797764454030947,19.635
2014-04-04,ets,2014-03-07,22.797764454030947,20.571
2014-04-06,ets,2014-03-07,22.797764454030947,23.744
2014-04-07,ets,2014-03-07,22.797764454030947,25.225
2014-04-08,ets,2014-03-07,22.797764454030947,24.995
2014-04-09,ets,2014-03-07,22.797764454030947,26.296
2014-04-12,ets,2014-03-07,22.797764454030947,28.976
2014-05-02,ets,2014-03-07,22.797764454030947,20.007
2014-05-03,ets,2014-03-07,22.797764454030947,19.76
2014-05-05,ets,2014-03-07,22.797764454030947,21.174
2014-05-06,ets,2014-03-07,22.797764454030947,23.892
2014-05-08,ets,2014-03-07,22.797764454030947,25.13
2014-05-09,ets,2014-03-07,22.797764454030947,26.432
2014-05-11,ets,2014-03-07,22.797764454030947,27.555
2014-05-12,ets,2014-03-07,22.797764454030947,28.931
2014-06-01,ets,2014-03-07,22.797764454030947,20.234
2014-06-02,ets,2014-03-07,22.797764454030947,19.897
2014-06-03,ets,2014-03-07,22.797764454030947,19.869
2014-06-05,ets,2014-03-07,22.797764454030947,21.25
2014-06-06,ets,2014-03-07,22.797764454030947,24.18
2014-06-08,ets,2014-03-07,22.797764454030947,24.998
2014-07-01,ets,2014-03-07,22.797764454030947,20.155
2014-07-02,ets,2014-03-07,22.797764454030947,20.025
2014-07-03,ets,2014-03-07,22.797764454030947,19.856
2014-07-04,ets,2014-03-07,22.797764454030947,20.495
2014-07-05,ets,2014-03-07,22.797764454030947,21.138
2014-07-07,naive,2014-07-05,21.138,25.286
2014-07-08,naive,2014-07-05,21.138,24.937
2014-07-10,naive,2014-07-05,21.138,26.198
2014-07-11,naive,2014-07-05,21.138,27.611
