date,method,origin_date,pred,actual
2015-12-02,arima,2015-10-02,106.918151258933,107.619
2015-12-03,arima,2015-10-02,106.91949743509586,110.131
2015-12-05,arima,2015-10-02,106.92422210531947,104.864
2015-12-06,arima,2015-10-02,106.92911506152764,104.167
2015-12-08,arima,2015-10-02,106.93220683947561,109.748
2015-12-10,arima,2015-10-02,106.9330290712092,108.82
2016-01-01,arima,2015-10-02,106.93218570815066,108.987
2016-01-02,arima,2015-10-02,106.93068208529594,103.058
2016-01-03,arima,2015-10-02,106.92937102247815,98.972
2016-01-04,arima,2015-10-02,106.92868354306175,106.399
2016-01-06,arima,2015-10-02,106.9286330290428,111.241
2016-01-07,arima,2015-10-02,106.92897994615123,114.108
2016-01-08,arima,2015-10-02,106.92942780999668,118.473
2016-01-09,arima,2015-10-02,106.92976154624205,121.304
2015-10-03,ets,2015-10-02,106.02307917685197,109.317
2015-10-04,ets,2015-10-02,106.02406065959447,110.587
2015-10-06,ets,2015-10-02,106.02503723492327,105.467
2015-10-07,ets,2015-10-02,106.02600892737543,107.798
2015-10-08,ets,2015-10-02,106.02697576136532,111.471
2015-10-09,ets,2015-10-02,106.02793776118526,105.174
2015-10-11,ets,2015-10-02,106.02889495100611,106.779
2015-10-12,ets,2015-10-02,106.02984735487784,105.896
2015-11-02,ets,2015-10-02,106.03079499673022,106.874
2015-11-03,ets,2015-10-02,106.03173790037334,109.279
2015-11-05,ets,2015-10-02,106.03267608949824,106.397
2015-11-06,ets,2015-10-02,106.03360958767752,104.196
2015-11-08,ets,2015-10-02,106.03453841836591,110.852
2015-11-09,ets,2015-10-02,106.03546260490084,105.363
2015-11-12,ets,2015-10-02,106.03638217050312,105.407
2015-12-01,ets,2015-10-02,106.03729713827737,105.841
2015-12-02,ets,2015-10-02,106.03820753121275,107.619
2015-12-03,ets,2015-10-02,106.03911337218345,110.131
2015-12-05,ets,2015-10-02,106.04001468394931,104.864
2015-12-06,ets,2015-10-02,106.04091148915633,104.167
2015-12-08,ets,2015-10-02,106.04180381033731,109.748
2015-12-10,ets,2015-10-02,106.0426916699124,108.82
2016-01-01,ets,2015-10-02,106.0435750901896,108.987
2016-01-02,ets,2015-10-02,106.04445409336543,103.058
2016-01-03,ets,2015-10-02,106.04532870152538,98.972
2016-01-04,ets,2015-10-02,106.04619893664452,106.399
2016-01-06,ets,2015-10-02,106.04706482058806,111.241
2016-01-07,ets,2015-10-02,106.0479263751119,114.108
2016-01-08,ets,2015-10-02,106.04878362186311,118.473
2016-01-09,ets,2015-10-02,106.04963658238056,121.304
2016-01-11,naive,2016-01-09,121.304,124.371
2016-01-12,naive,2016-01-09,121.304,120.844
2016-02-02,naive,2016-01-09,121.304,102.153
2016-02-03,naive,2016-01-09,121.304,100.609
2016-02-05,naive,2016-01-09,121.304,108.288
2016-02-06,naive,2016-01-09,121.304,111.756
2016-02-08,naive,2016-01-09,121.304,118.072
2016-02-09,naive,2016-01-09,121.304,121.52
2016-02-11,naive,2016-01-09,121.304,123.11
2016-02-12,naive,2016-01-09,121.304,119.845
2016-03-02,naive,2016-01-09,121.304,100.927
2016-03-03,naive,2016-01-09,121.304,101.472
2016-03-05,naive,2016-01-09,121.304,107.919
2016-03-06,naive,2016-01-09,121.304,111.665
2016-03-08,naive,2016-01-09,121.304,117.088
2016-03-10,naive,2016-01-09,121.304,123.761
2016-03-11,naive,2016-01-09,121.304,122.256
2016-04-01,naive,2016-01-09,121.304,107.387
2016-04-02,naive,2016-01-09,121.304,101.04
2016-04-03,naive,2016-01-09,121.304,102.088
2016-04-04,naive,2016-01-09,121.304,106.735
2016-04-05,naive,2016-01-09,121.304,107.412
2016-04-07,naive,2016-01-09,121.304,114.944
2016-04-08,naive,2016-01-09,121.304,117.422
2016-04-10,naive,2016-01-09,121.304,124.549
2016-04-11,naive,2016-01-09,121.304,121.256
2016-05-01,naive,2016-01-09,121.304,107.433
2016-05-02,naive,2016-01-09,121.304,101.895
2016-05-04,naive,2016-01-09,121.304,105.434
2016-05-05,naive,2016-01-09,121.304,107.302
2016-01-11,seasonal_naive,2016-01-09,62.62,124.371
2016-01-12,seasonal_naive,2016-01-09,60.343,120.844
2016-02-02,seasonal_naive,2016-01-09,57.32,102.153
2016-02-03,seasonal_naive,2016-01-09,61.025,100.609
2016-02-05,seasonal_naive,2016-01-09,67.106,108.288
2016-02-06,seasonal_naive,2016-01-09,64.925,111.756
2016-02-08,seasonal_naive,2016-01-09,63.489,118.072
2016-02-09,seasonal_naive,2016-01-09,61.049,121.52
2016-02-11,seasonal_naive,2016-01-09,60.29,123.11
2016-02-12,seasonal_naive,2016-01-09,62.633,119.845
2016-03-02,seasonal_naive,2016-01-09,60.773,100.927
2016-03-03,seasonal_naive,2016-01-09,58.167,101.472
2016-03-05,seasonal_naive,2016-01-09,61.253,107.919
2016-03-06,seasonal_naive,2016-01-09,66.955,111.665
2016-03-08,seasonal_naive,2016-01-09,63.307,117.088
2016-03-10,seasonal_naive,2016-01-09,61.643,123.761
2016-03-11,seasonal_naive,2016-01-09,60.162,122.256
2016-04-01,seasonal_naive,2016-01-09,62.66,107.387
2016-04-02,seasonal_naive,2016-01-09,60.901,101.04
2016-04-03,seasonal_naive,2016-01-09,58.504,102.088
2016-04-04,seasonal_naive,2016-01-09,58.951,106.735
2016-04-05,seasonal_naive,2016-01-09,66.017,107.412
2016-04-07,seasonal_naive,2016-01-09,67.275,114.944
2016-04-08,seasonal_naive,2016-01-09,63.237,117.422
2016-04-10,seasonal_naive,2016-01-09,62.009,124.549
2016-04-11,seasonal_naive,2016-01-09,62.186,121.256
2016-05-01,seasonal_naive,2016-01-09,62.76,107.433
2016-05-02,seasonal_naive,2016-01-09,57.731,101.895
2016-05-04,seasonal_naive,2016-01-09,59.143,105.434
2016-05-05,seasonal_naive,2016-01-09,65.916,107.302
2016-01-11,arima,2016-01-09,114.04314749389677,124.371
2016-01-12,arima,2016-01-09,109.23320433856927,120.844
2016-02-02,arima,2016-01-09,107.74557033303671,102.153
2016-02-03,arima,2016-01-09,108.81067549542949,100.609
2016-02-05,arima,2016-01-09,110.98123893849744,108.288
2016-02-06,arima,2016-01-09,112.9679130447316,111.756
2016-02-08,arima,2016-01-09,114.07509282982895,118.072
2016-02-09,arima,2016-01-09,114.22997021858399,121.52
2016-02-11,arima,2016-01-09,113.75839266779612,123.11
2016-02-12,arima,2016-01-09,113.09701079992195,119.845
2016-03-02,arima,2016-01-09,112.57911530538742,100.927
2016-03-03,arima,2016-01-09,112.34732202999302,101.472
2016-03-05,arima,2016-01-09,112.37555178615341,107.919
2016-03-06,arima,2016-01-09,112.54749703019397,111.665
2016-03-08,arima,2016-01-09,112.73826922763502,117.088
2016-03-10,arima,2016-01-09,112.86628806994659,123.761
2016-03-11,arima,2016-01-09,112.90735644412412,122.256
2016-04-01,arima,2016-01-09,112.8807878921812,107.387
2016-04-02,arima,2016-01-09,112.8242888165997,101.04
2016-04-03,arima,2016-01-09,112.77188886825469,102.088
2016-04-04,arima,2016-01-09,112.74223947428769,106.735
2016-04-05,arima,2016-01-09,112.73761519671004,107.412
2016-04-07,arima,2016-01-09,112.74966812043306,114.944
2016-04-08,arima,2016-01-09,112.76696821617311,117.422
2016-04-10,arima,2016-01-09,112.78068301490738,124.549
2016-04-11,arima,2016-01-09,112.78694888464433,121.256
2016-05-01,arima,2016-01-09,112.78635530496753,107.433
2016-05-02,arima,2016-01-09,112.78191190480936,101.895
2016-05-04,arima,2016-01-09,112.77690112865022,105.434
2016-05-05,arima,2016-01-09,112.77349527358794,107.302
2016-01-11,ets,2016-01-09,120.21309877016695,124.371
2016-01-12,ets,2016-01-09,120.21395421839091,120.844
2016-02-02,ets,2016-01-09,120.21480538937374,102.153
2016-02-03,ets,2016-01-09,120.21565230450166,100.609
2016-02-05,ets,2016-01-09,120.21649498505394,108.288
2016-02-06,ets,2016-01-09,120.21733345220345,111.756
2016-02-08,ets,2016-01-09,120.21816772701722,118.072
2016-02-09,ets,2016-01-09,120.21899783045693,121.52
2016-02-11,ets,2016-01-09,120.21982378337943,123.11
2016-02-12,ets,2016-01-09,120.22064560653732,119.845
2016-03-02,ets,2016-01-09,120.22146332057942,100.927
2016-03-03,ets,2016-01-09,120.2222769460513,101.472
2016-03-05,ets,2016-01-09,120.22308650339583,107.919
2016-03-06,ets,2016-01-09,120.22389201295364,111.665
2016-03-08,ets,2016-01-09,120.22469349496366,117.088
2016-03-10,ets,2016-01-09,120.22549096956362,123.761
2016-03-11,ets,2016-01-09,120.2262844567906,122.256
2016-04-01,ets,2016-01-09,120.22707397658142,107.387
2016-04-02,ets,2016-01-09,120.22785954877331,101.04
2016-04-03,ets,2016-01-09,120.22864119310422,102.088
2016-04-04,ets,2016-01-09,120.2294189292135,106.735
2016-04-05,ets,2016-01-09,120.23019277664221,107.412
2016-04-07,ets,2016-01-09,120.23096275483378,114.944
2016-04-08,ets,2016-01-09,120.2317288831344,117.422
2016-04-10,ets,2016-01-09,120.23249118079352,124.549
2016-04-11,ets,2016-01-09,120.23324966696433,121.256
2016-05-01,ets,2016-01-09,120.23400436070429,107.433
2016-05-02,ets,2016-01-09,120.23475528097556,101.895
2016-05-04,ets,2016-01-09,120.23550244664547,105.434
2016-05-05,ets,2016-01-09,120.23624587648703,107.302
2016-05-07,naive,2016-05-05,107.302,114.699
2016-05-08,naive,2016-05-05,107.302,118.776
2016-05-10,naive,2016-05-05,107.302,124.879
2016-05-12,naive,2016-05-05,107.302,120.148
2016-06-01,naive,2016-05-05,107.302,107.091
2016-06-04,naive,2016-05-05,107.302,105.499
2016-06-05,naive,2016-05-05,107.302,107.431
2016-06-06,naive,2016-05-05,107.302,111.596
2016-06-09,naive,2016-05-05,107.302,123.047
2016-06-10,naive,2016-05-05,107.302,124.461
2016-06-12,naive,2016-05-05,107.302,120.219
2016-07-01,naive,2016-05-05,107.302,105.276
2016-07-04,naive,2016-05-05,107.302,105.291
2016-07-06,naive,2016-05-05,107.302,112.245
2016-07-07,naive,2016-05-05,107.302,114.575
2016-07-09,naive,2016-05-05,107.302,123.408
2016-07-10,naive,2016-05-05,107.302,124.321
2016-07-11,naive,2016-05-05,107.302,121.929
2016-07-12,naive,2016-05-05,107.302,119.579
2016-08-01,naive,2016-05-05,107.302,105.768
2016-08-02,naive,2016-05-05,107.302,101.41
2016-08-03,naive,2016-05-05,107.302,101.879
2016-08-04,naive,2016-05-05,107.302,105.385
2016-08-06,naive,2016-05-05,107.302,112.693
2016-08-07,naive,2016-05-05,107.302,114.494
2016-08-08,naive,2016-05-05,107.302,119.085
2016-08-09,naive,2016-05-05,107.302,123.838
2016-08-11,naive,2016-05-05,107.302,122.279
2016-08-12,naive,2016-05-05,107.302,120.633
2016-09-02,naive,2016-05-05,107.302,100.535
2016-05-07,seasonal_naive,2016-05-05,67.517,114.699
2016-05-08,seasonal_naive,2016-05-05,65.042,118.776
2016-05-10,seasonal_naive,2016-05-05,62.959,124.879
2016-05-12,seasonal_naive,2016-05-05,62.317,120.148
2016-06-01,seasonal_naive,2016-05-05,62.51,107.091
2016-06-04,seasonal_naive,2016-05-05,62.393,105.499
2016-06-05,seasonal_naive,2016-05-05,57.851,107.431
2016-06-06,seasonal_naive,2016-05-05,61.536,111.596
2016-06-09,seasonal_naive,2016-05-05,65.481,123.047
2016-06-10,seasonal_naive,2016-05-05,65.009,124.461
2016-06-12,seasonal_naive,2016-05-05,62.845,120.219
2016-07-01,seasonal_naive,2016-05-05,62.668,105.276
2016-07-04,seasonal_naive,2016-05-05,60.046,105.291
2016-07-06,seasonal_naive,2016-05-05,62.575,112.245
2016-07-07,seasonal_naive,2016-05-05,60.684,114.575
2016-07-09,seasonal_naive,2016-05-05,58.088,123.408
2016-07-10,seasonal_naive,2016-05-05,61.733,124.321
2016-07-11,seasonal_naive,2016-05-05,65.5,121.929
2016-07-12,seasonal_naive,2016-05-05,64.947,119.579
2016-08-01,seasonal_naive,2016-05-05,59.819,105.768
2016-08-02,seasonal_naive,2016-05-05,62.639,101.41
2016-08-03,seasonal_naive,2016-05-05,61.143,101.879
2016-08-04,seasonal_naive,2016-05-05,62.434,105.385
2016-08-06,seasonal_naive,2016-05-05,67.833,112.693
2016-08-07,seasonal_naive,2016-05-05,64.824,114.494
2016-08-08,seasonal_naive,2016-05-05,60.155,119.085
2016-08-09,seasonal_naive,2016-05-05,62.823,123.838
2016-08-11,seasonal_naive,2016-05-05,62.103,122.279
2016-08-12,seasonal_naive,2016-05-05,61.008,120.633
2016-09-02,seasonal_naive,2016-05-05,59.924,100.535
2016-05-07,arima,2016-05-05,111.52789017842706,114.699
2016-05-08,arima,2016-05-05,113.97534744709212,118.776
2016-05-10,arima,2016-05-05,114.33376952345733,124.879
2016-05-12,arima,2016-05-05,113.24361020348732,120.148
2016-06-01,arima,2016-05-05,111.68376608424876,107.091
2016-06-04,arima,2016-05-05,110.45356318132453,105.499
2016-06-05,arima,2016-05-05,109.92079687916078,107.431
2016-06-06,arima,2016-05-05,110.03667812302545,111.596
2016-06-09,arima,2016-05-05,110.51159317377632,123.047
2016-06-10,arima,2016-05-05,111.0211387604291,124.461
2016-06-12,arima,2016-05-05,111.3487673042158,120.219
2016-07-01,arima,2016-05-05,111.43183609281107,105.276
2016-07-04,arima,2016-05-05,111.3288994548772,105.291
2016-07-06,arima,2016-05-05,111.15085361922428,112.245
2016-07-07,arima,2016-05-05,110.99700059087886,114.575
2016-07-09,arima,2016-05-05,110.9197274897744,123.408
2016-07-10,arima,2016-05-05,110.92117727451578,124.321
2016-07-11,arima,2016-05-05,110.97124024677241,121.929
2016-07-12,arima,2016-05-05,111.03168110850389,119.579
2016-08-01,arima,2016-05-05,111.07446155143334,105.768
2016-08-02,arima,2016-05-05,111.0891161094761,101.41
2016-08-03,arima,2016-05-05,111.08034105485277,101.879
2016-08-04,arima,2016-05-05,111.06043082609376,105.385
2016-08-06,arima,2016-05-05,111.04151633238465,112.693
2016-08-07,arima,2016-05-05,111.03078015296283,114.494
2016-08-08,arima,2016-05-05,111.02944340564262,119.085
2016-08-09,arima,2016-05-05,111.03451418912174,123.838
2016-08-11,arima,2016-05-05,111.04156319711832,122.279
2016-08-12,arima,2016-05-05,111.04703236915692,120.633
2016-09-02,arima,2016-05-05,111.04932946870125,100.535
2016-05-07,ets,2016-05-05,106.83271711310545,114.699
2016-05-08,ets,2016-05-05,106.83344984132576,118.776
2016-05-10,ets,2016-05-05,106.83417890590496,124.879
2016-05-12,ets,2016-05-05,106.83490432516126,120.148
2016-06-01,ets,2016-05-05,106.83562611732128,107.091
2016-06-04,ets,2016-05-05,106.83634430052051,105.499
2016-06-05,ets,2016-05-05,106.83705889280374,107.431
2016-06-06,ets,2016-05-05,106.83776991212555,111.596
2016-06-09,ets,2016-05-05,106.83847737635075,123.047
2016-06-10,ets,2016-05-05,106.83918130325483,124.461
2016-06-12,ets,2016-05-05,106.8398817105244,120.219
2016-07-01,ets,2016-05-05,106.8405786157576,105.276
2016-07-04,ets,2016-05-05,106.84127203646464,105.291
2016-07-06,ets,2016-05-05,106.84196199006814,112.245
2016-07-07,ets,2016-05-05,106.84264849390364,114.575
2016-07-09,ets,2016-05-05,106.84333156521996,123.408
2016-07-10,ets,2016-05-05,106.84401122117968,124.321
2016-07-11,ets,2016-05-05,106.84468747885961,121.929
2016-07-12,ets,2016-05-05,106.84536035525115,119.579
2016-08-01,ets,2016-05-05,106.84602986726073,105.768
2016-08-02,ets,2016-05-05,106.84669603171025,101.41
2016-08-03,ets,2016-05-05,106.84735886533753,101.879
2016-08-04,ets,2016-05-05,106.84801838479667,105.385
2016-08-06,ets,2016-05-05,106.84867460665852,112.693
2016-08-07,ets,2016-05-05,106.84932754741105,114.494
2016-08-08,ets,2016-05-05,106.84997722345983,119.085
2016-08-09,ets,2016-05-05,106.85062365112836,123.838
2016-08-11,ets,2016-05-05,106.85126684665855,122.279
2016-08-12,ets,2016-05-05,106.85190682621109,120.633
2016-09-02,ets,2016-05-05,106.85254360586586,100.535
2016-09-03,naive,2016-09-02,100.535,102.238
2016-09-05,naive,2016-09-02,100.535,108.483
2016-09-06,naive,2016-09-02,100.535,112.351
2016-09-08,naive,2016-09-02,100.535,118.881
2016-09-09,naive,2016-09-02,100.535,123.097
2016-09-11,naive,2016-09-02,100.535,121.606
2016-09-12,naive,2016-09-02,100.535,120.991
2016-10-02,naive,2016-09-02,100.535,99.676
2016-10-03,naive,2016-09-02,100.535,101.819
2016-10-05,naive,2016-09-02,100.535,108.709
2016-10-06,naive,2016-09-02,100.535,112.0
2016-10-08,naive,2016-09-02,100.535,117.97
2016-10-10,naive,2016-09-02,100.535,124.296
2016-10-11,naive,2016-09-02,100.535,123.269
2016-11-01,naive,2016-09-02,100.535,105.443
2016-11-02,naive,2016-09-02,100.535,97.261
2016-11-03,naive,2016-09-02,100.535,102.03
2016-11-04,naive,2016-09-02,100.535,106.277
2016-11-05,naive,2016-09-02,100.535,108.511
2016-11-07,naive,2016-09-02,100.535,115.616
2016-11-08,naive,2016-09-02,100.535,118.093
2016-11-11,naive,2016-09-02,100.535,121.128
2016-12-01,naive,2016-09-02,100.535,104.807
2016-12-02,naive,2016-09-02,100.535,96.772
2016-12-04,naive,2016-09-02,100.535,106.873
2016-12-05,naive,2016-09-02,100.535,109.119
2016-12-07,naive,2016-09-02,100.535,116.222
2016-12-08,naive,2016-09-02,100.535,118.985
2016-12-09,naive,2016-09-02,100.535,121.207
2016-12-12,naive,2016-09-02,100.535,120.115
2016-09-03,seasonal_naive,2016-09-02,62.889,102.238
2016-09-05,seasonal_naive,2016-09-02,67.79,108.483
2016-09-06,seasonal_naive,2016-09-02,64.699,112.351
2016-09-08,seasonal_naive,2016-09-02,62.848,118.881
2016-09-09,seasonal_naive,2016-09-02,62.73,123.097
2016-09-11,seasonal_naive,2016-09-02,60.348,121.606
2016-09-12,seasonal_naive,2016-09-02,61.323,120.991
2016-10-02,seasonal_naive,2016-09-02,61.49,99.676
2016-10-03,seasonal_naive,2016-09-02,60.364,101.819
2016-10-05,seasonal_naive,2016-09-02,63.294,108.709
2016-10-06,seasonal_naive,2016-09-02,65.242,112.0
2016-10-08,seasonal_naive,2016-09-02,67.763,117.97
2016-10-10,seasonal_naive,2016-09-02,62.918,124.296
2016-10-11,seasonal_naive,2016-09-02,62.509,123.269
2016-11-01,seasonal_naive,2016-09-02,60.031,105.443
2016-11-02,seasonal_naive,2016-09-02,61.232,97.261
2016-11-03,seasonal_naive,2016-09-02,61.882,102.03
2016-11-04,seasonal_naive,2016-09-02,58.424,106.277
2016-11-05,seasonal_naive,2016-09-02,60.02,108.511
2016-11-07,seasonal_naive,2016-09-02,64.844,115.616
2016-11-08,seasonal_naive,2016-09-02,67.574,118.093
2016-11-11,seasonal_naive,2016-09-02,69.688,121.128
2016-12-01,seasonal_naive,2016-09-02,74.266,104.807
2016-12-02,seasonal_naive,2016-09-02,90.974,96.772
2016-12-04,seasonal_naive,2016-09-02,90.63,106.873
2016-12-05,seasonal_naive,2016-09-02,95.088,109.119
2016-12-07,seasonal_naive,2016-09-02,96.426,116.222
2016-12-08,seasonal_naive,2016-09-02,103.947,118.985
2016-12-09,seasonal_naive,2016-09-02,69.075,121.207
2016-12-12,seasonal_naive,2016-09-02,75.23,120.115
2016-09-03,arima,2016-09-02,101.41503475107189,102.238
2016-09-05,arima,2016-09-02,106.46860865961987,108.483
2016-09-06,arima,2016-09-02,112.16513377890229,112.351
2016-09-08,arima,2016-09-02,115.96178041502175,118.881
2016-09-09,arima,2016-09-02,116.98755458286551,123.097
2016-09-11,arima,2016-09-02,115.80583593267241,121.606
2016-09-12,arima,2016-09-02,113.67792435674733,120.991
2016-10-02,arima,2016-09-02,111.80346583491112,99.676
2016-10-03,arima,2016-09-02,110.85466730989172,101.819
2016-10-05,arima,2016-09-02,110.88967994700604,108.709
2016-10-06,arima,2016-09-02,111.546210292937,112.0
2016-10-08,arima,2016-09-02,112.3375240075973,117.97
2016-10-10,arima,2016-09-02,112.89430560395361,124.296
2016-10-11,arima,2016-09-02,113.07322559299524,123.269
2016-11-01,arima,2016-09-02,112.93524536047548,105.443
2016-11-02,arima,2016-09-02,112.6485632703262,97.261
2016-11-03,arima,2016-09-02,112.38231085473491,102.03
2016-11-04,arima,2016-09-02,112.23747893851441,106.277
2016-11-05,arima,2016-09-02,112.229977286534,108.511
2016-11-07,arima,2016-09-02,112.31426888486222,115.616
2016-11-08,arima,2016-09-02,112.42361777302659,118.093
2016-11-11,arima,2016-09-02,112.50471393614671,121.128
2016-12-01,arima,2016-09-02,112.53459126455887,104.807
2016-12-02,arima,2016-09-02,112.51922678947952,96.772
2016-12-04,arima,2016-09-02,112.48087151798747,106.873
2016-12-05,arima,2016-09-02,112.44324891297654,109.119
2016-12-07,arima,2016-09-02,112.42139152087286,116.222
2016-12-08,arima,2016-09-02,112.41860573277002,118.985
2016-12-09,arima,2016-09-02,112.42927649363654,121.207
2016-12-12,arima,2016-09-02,112.44430586685564,120.115
2016-09-03,ets,2016-09-02,104.03763761492453,102.238
2016-09-05,ets,2016-09-02,104.03827152342264,108.483
2016-09-06,ets,2016-09-02,104.03890226237823,112.351
2016-09-08,ets,2016-09-02,104.03952984763906,118.881
2016-09-09,ets,2016-09-02,104.04015429497358,123.097
2016-09-11,ets,2016-09-02,104.04077562007141,121.606
2016-09-12,ets,2016-09-02,104.04139383854377,120.991
2016-10-02,ets,2016-09-02,104.04200896592377,99.676
2016-10-03,ets,2016-09-02,104.04262101766686,101.819
2016-10-05,ets,2016-09-02,104.04323000915124,108.709
2016-10-06,ets,2016-09-02,104.0438359556782,112.0
2016-10-08,ets,2016-09-02,104.04443887247253,117.97
2016-10-10,ets,2016-09-02,104.04503877468287,124.296
2016-10-11,ets,2016-09-02,104.04563567738217,123.269
2016-11-01,ets,2016-09-02,104.04622959556798,105.443
2016-11-02,ets,2016-09-02,104.04682054416284,97.261
2016-11-03,ets,2016-09-02,104.04740853801475,102.03
2016-11-04,ets,2016-09-02,104.04799359189738,106.277
2016-11-05,ets,2016-09-02,104.04857572051061,108.511
2016-11-07,ets,2016-09-02,104.04915493848077,115.616
2016-11-08,ets,2016-09-02,104.04973126036109,118.093
2016-11-11,ets,2016-09-02,104.05030470063198,121.128
2016-12-01,ets,2016-09-02,104.05087527370154,104.807
2016-12-02,ets,2016-09-02,104.05144299390575,96.772
2016-12-04,ets,2016-09-02,104.05200787550893,106.873
2016-12-05,ets,2016-09-02,104.0525699327041,109.119
2016-12-07,ets,2016-09-02,104.0531291796133,116.222
2016-12-08,ets,2016-09-02,104.05368563028794,118.985
2016-12-09,ets,2016-09-02,104.05423929870922,121.207
2016-12-12,ets,2016-09-02,104.05479019878838,120.115
2017-01-02,naive,2016-12-12,120.115,125.347
2017-01-03,naive,2016-12-12,120.115,127.33
2017-01-06,naive,2016-12-12,120.115,137.482
2017-01-08,naive,2016-12-12,120.115,144.225
2017-01-09,naive,2016-12-12,120.115,142.967
2017-01-11,naive,2016-12-12,120.115,148.402
2017-01-12,naive,2016-12-12,120.115,147.028
2017-02-01,naive,2016-12-12,120.115,119.326
2017-02-02,naive,2016-12-12,120.115,125.915
2017-02-03,naive,2016-12-12,120.115,126.633
2017-02-05,naive,2016-12-12,120.115,134.288
2017-02-06,naive,2016-12-12,120.115,137.598
2017-02-08,naive,2016-12-12,120.115,143.846
2017-02-11,naive,2016-12-12,120.115,148.713
2017-03-01,naive,2016-12-12,120.115,119.758
2017-03-02,naive,2016-12-12,120.115,126.28
2017-03-03,naive,2016-12-12,120.115,126.526
2017-03-04,naive,2016-12-12,120.115,131.724
2017-03-05,naive,2016-12-12,120.115,134.273
2017-03-07,naive,2016-12-12,120.115,139.06
2017-03-08,naive,2016-12-12,120.115,143.282
2017-03-10,naive,2016-12-12,120.115,141.336
2017-03-11,naive,2016-12-12,120.115,149.047
2017-04-01,naive,2016-12-12,120.115,119.686
2017-04-05,naive,2016-12-12,120.115,134.928
2017-04-07,naive,2016-12-12,120.115,138.783
2017-04-08,naive,2016-12-12,120.115,143.618
2017-04-09,naive,2016-12-12,120.115,142.167
2017-04-10,naive,2016-12-12,120.115,141.622
2017-04-12,naive,2016-12-12,120.115,146.964
2017-01-02,seasonal_naive,2016-12-12,77.046,125.347
2017-01-03,seasonal_naive,2016-12-12,85.609,127.33
2017-01-06,seasonal_naive,2016-12-12,91.829,137.482
2017-01-08,seasonal_naive,2016-12-12,95.488,144.225
2017-01-09,seasonal_naive,2016-12-12,104.508,142.967
2017-01-11,seasonal_naive,2016-12-12,69.352,148.402
2017-01-12,seasonal_naive,2016-12-12,68.416,147.028
2017-02-01,seasonal_naive,2016-12-12,71.215,119.326
2017-02-02,seasonal_naive,2016-12-12,75.15,125.915
2017-02-03,seasonal_naive,2016-12-12,85.938,126.633
2017-02-05,seasonal_naive,2016-12-12,91.748,134.288
2017-02-06,seasonal_naive,2016-12-12,96.18,137.598
2017-02-08,seasonal_naive,2016-12-12,100.141,143.846
2017-02-11,seasonal_naive,2016-12-12,105.321,148.713
2017-03-01,seasonal_naive,2016-12-12,68.421,119.758
2017-03-02,seasonal_naive,2016-12-12,71.629,126.28
2017-03-03,seasonal_naive,2016-12-12,75.045,126.526
2017-03-04,seasonal_naive,2016-12-12,86.618,131.724
2017-03-05,seasonal_naive,2016-12-12,92.021,134.273
2017-03-07,seasonal_naive,2016-12-12,91.185,139.06
2017-03-08,seasonal_naive,2016-12-12,95.93,143.282
2017-03-10,seasonal_naive,2016-12-12,105.705,141.336
2017-03-11,seasonal_naive,2016-12-12,68.576,149.047
2017-04-01,seasonal_naive,2016-12-12,72.084,119.686
2017-04-05,seasonal_naive,2016-12-12,77.244,134.928
2017-04-07,seasonal_naive,2016-12-12,87.16,138.783
2017-04-08,seasonal_naive,2016-12-12,91.675,143.618
2017-04-09,seasonal_naive,2016-12-12,96.426,142.167
2017-04-10,seasonal_naive,2016-12-12,100.522,141.622
2017-04-12,seasonal_naive,2016-12-12,105.542,146.964
2017-01-02,arima,2016-12-12,114.05569558581608,125.347
2017-01-03,arima,2016-12-12,110.4456112272691,127.33
2017-01-06,arima,2016-12-12,109.99076551608437,137.482
2017-01-08,arima,2016-12-12,111.83466063110274,144.225
2017-01-09,arima,2016-12-12,114.43773340816446,142.967
2017-01-11,arima,2016-12-12,116.45221645362712,148.402
2017-01-12,arima,2016-12-12,117.22570790897382,147.028
2017-02-01,arima,2016-12-12,116.84481516737806,119.326
2017-02-02,arima,2016-12-12,115.85325703249792,125.915
2017-02-03,arima,2016-12-12,114.87119531005439,126.633
2017-02-05,arima,2016-12-12,114.30882216897302,134.288
2017-02-06,arima,2016-12-12,114.2634483949747,137.598
2017-02-08,arima,2016-12-12,114.58246206845641,143.846
2017-02-11,arima,2016-12-12,115.01056850254177,148.713
2017-03-01,arima,2016-12-12,115.33134658735123,119.758
2017-03-02,arima,2016-12-12,115.44542866939577,126.28
2017-03-03,arima,2016-12-12,115.37344739150096,126.526
2017-03-04,arima,2016-12-12,115.20749612119596,131.724
2017-03-05,arima,2016-12-12,115.04863313566315,134.273
2017-03-07,arima,2016-12-12,114.96136907184359,139.06
2017-03-08,arima,2016-12-12,114.95865310239148,143.282
2017-03-10,arima,2016-12-12,115.01354764332169,141.336
2017-03-11,arima,2016-12-12,115.08381376312704,149.047
2017-04-01,arima,2016-12-12,115.13477138890978,119.686
2017-04-05,arima,2016-12-12,115.15138551931142,134.928
2017-04-07,arima,2016-12-12,115.13806973810665,138.783
2017-04-08,arima,2016-12-12,115.11036914795375,143.618
2017-04-09,arima,2016-12-12,115.08472041286414,142.167
2017-04-10,arima,2016-12-12,115.07123751463632,141.622
2017-04-12,arima,2016-12-12,115.0715547499375,146.964
